observer_count = 10, target_count = 21, radius = 15, iteration = 23, score = 3.302
observer_count = 10, target_count = 27, radius = 15, iteration = 23, score = 5.65467
observer_count = 14, target_count = 3, radius = 15, iteration = 23, score = 0.643999
observer_count = 14, target_count = 6, radius = 15, iteration = 23, score = 0.862
observer_count = 14, target_count = 9, radius = 15, iteration = 23, score = 4.11533
observer_count = 14, target_count = 15, radius = 15, iteration = 23, score = 3.03533
observer_count = 14, target_count = 21, radius = 15, iteration = 23, score = 9.68133
observer_count = 14, target_count = 27, radius = 15, iteration = 23, score = 8.844
observer_count = 18, target_count = 3, radius = 15, iteration = 23, score = 0.770667
observer_count = 18, target_count = 6, radius = 15, iteration = 23, score = 3.48933
observer_count = 18, target_count = 9, radius = 15, iteration = 23, score = 3.73133
observer_count = 18, target_count = 15, radius = 15, iteration = 23, score = 6.89933
observer_count = 18, target_count = 21, radius = 15, iteration = 23, score = 7.62733
observer_count = 18, target_count = 27, radius = 15, iteration = 23, score = 12.2433
observer_count = 2, target_count = 3, radius = 15, iteration = 24, score = 0.0326666
observer_count = 2, target_count = 6, radius = 15, iteration = 24, score = 0.266
observer_count = 2, target_count = 9, radius = 15, iteration = 24, score = 0.21
observer_count = 2, target_count = 15, radius = 15, iteration = 24, score = 0.755333
observer_count = 2, target_count = 21, radius = 15, iteration = 24, score = 0.981333
observer_count = 2, target_count = 27, radius = 15, iteration = 24, score = 1.92467
observer_count = 6, target_count = 3, radius = 15, iteration = 24, score = 0.354667
observer_count = 6, target_count = 6, radius = 15, iteration = 24, score = 0.25
observer_count = 6, target_count = 9, radius = 15, iteration = 24, score = 1.07333
observer_count = 6, target_count = 15, radius = 15, iteration = 24, score = 1.72933
observer_count = 6, target_count = 21, radius = 15, iteration = 24, score = 3.352
observer_count = 6, target_count = 27, radius = 15, iteration = 24, score = 2.38534
observer_count = 10, target_count = 3, radius = 15, iteration = 24, score = 1.236
observer_count = 10, target_count = 6, radius = 15, iteration = 24, score = 1.714
observer_count = 10, target_count = 9, radius = 15, iteration = 24, score = 3.47
observer_count = 10, target_count = 15, radius = 15, iteration = 24, score = 2.934
observer_count = 10, target_count = 21, radius = 15, iteration = 24, score = 4.68334
observer_count = 10, target_count = 27, radius = 15, iteration = 24, score = 4.67134
observer_count = 14, target_count = 3, radius = 15, iteration = 24, score = 1.312
observer_count = 14, target_count = 6, radius = 15, iteration = 24, score = 1.18467
observer_count = 14, target_count = 9, radius = 15, iteration = 24, score = 2.706
observer_count = 14, target_count = 15, radius = 15, iteration = 24, score = 3.188
observer_count = 14, target_count = 21, radius = 15, iteration = 24, score = 6.54334
observer_count = 14, target_count = 27, radius = 15, iteration = 24, score = 8.424
observer_count = 18, target_count = 3, radius = 15, iteration = 24, score = 0.272667
observer_count = 18, target_count = 6, radius = 15, iteration = 24, score = 0.662
observer_count = 18, target_count = 9, radius = 15, iteration = 24, score = 3.37067
observer_count = 18, target_count = 15, radius = 15, iteration = 24, score = 6.592
observer_count = 18, target_count = 21, radius = 15, iteration = 24, score = 10.4107
observer_count = 18, target_count = 27, radius = 15, iteration = 24, score = 9.01866
observer_count = 2, target_count = 3, radius = 15, iteration = 25, score = 0.0326666
observer_count = 2, target_count = 6, radius = 15, iteration = 25, score = 0
observer_count = 2, target_count = 9, radius = 15, iteration = 25, score = 0.336667
observer_count = 2, target_count = 15, radius = 15, iteration = 25, score = 0.697334
observer_count = 2, target_count = 21, radius = 15, iteration = 25, score = 1.412
observer_count = 2, target_count = 27, radius = 15, iteration = 25, score = 1.59133
observer_count = 6, target_count = 3, radius = 15, iteration = 25, score = 0.623333
observer_count = 6, target_count = 6, radius = 15, iteration = 25, score = 0.563334
observer_count = 6, target_count = 9, radius = 15, iteration = 25, score = 1.25466
observer_count = 6, target_count = 15, radius = 15, iteration = 25, score = 2.338
observer_count = 6, target_count = 21, radius = 15, iteration = 25, score = 3.69267
observer_count = 6, target_count = 27, radius = 15, iteration = 25, score = 4.79133
observer_count = 10, target_count = 3, radius = 15, iteration = 25, score = 0.108
observer_count = 10, target_count = 6, radius = 15, iteration = 25, score = 0.895332
observer_count = 10, target_count = 9, radius = 15, iteration = 25, score = 1.178
observer_count = 10, target_count = 15, radius = 15, iteration = 25, score = 2.29267
observer_count = 10, target_count = 21, radius = 15, iteration = 25, score = 7.02401
observer_count = 10, target_count = 27, radius = 15, iteration = 25, score = 5.872
observer_count = 14, target_count = 3, radius = 15, iteration = 25, score = 1.02867
observer_count = 14, target_count = 6, radius = 15, iteration = 25, score = 1.89667
observer_count = 14, target_count = 9, radius = 15, iteration = 25, score = 3.19867
observer_count = 14, target_count = 15, radius = 15, iteration = 25, score = 4.38666
observer_count = 14, target_count = 21, radius = 15, iteration = 25, score = 6.02267
observer_count = 14, target_count = 27, radius = 15, iteration = 25, score = 9.216
observer_count = 18, target_count = 3, radius = 15, iteration = 25, score = 1.52867
observer_count = 18, target_count = 6, radius = 15, iteration = 25, score = 2.99067
observer_count = 18, target_count = 9, radius = 15, iteration = 25, score = 2.84667
observer_count = 18, target_count = 15, radius = 15, iteration = 25, score = 6.83333
observer_count = 18, target_count = 21, radius = 15, iteration = 25, score = 7.43133
observer_count = 18, target_count = 27, radius = 15, iteration = 25, score = 8.99067
observer_count = 2, target_count = 3, radius = 15, iteration = 26, score = 0
observer_count = 2, target_count = 6, radius = 15, iteration = 26, score = 0.0193333
observer_count = 2, target_count = 9, radius = 15, iteration = 26, score = 0.68
observer_count = 2, target_count = 15, radius = 15, iteration = 26, score = 0.477333
observer_count = 2, target_count = 21, radius = 15, iteration = 26, score = 0.93
observer_count = 2, target_count = 27, radius = 15, iteration = 26, score = 0.966667
observer_count = 6, target_count = 3, radius = 15, iteration = 26, score = 0.348
observer_count = 6, target_count = 6, radius = 15, iteration = 26, score = 0.912
observer_count = 6, target_count = 9, radius = 15, iteration = 26, score = 0.660667
observer_count = 6, target_count = 15, radius = 15, iteration = 26, score = 1.20467
observer_count = 6, target_count = 21, radius = 15, iteration = 26, score = 5.80067
observer_count = 6, target_count = 27, radius = 15, iteration = 26, score = 4.91866
observer_count = 10, target_count = 3, radius = 15, iteration = 26, score = 0.908
observer_count = 10, target_count = 6, radius = 15, iteration = 26, score = 1.85733
observer_count = 10, target_count = 9, radius = 15, iteration = 26, score = 2.83267
observer_count = 10, target_count = 15, radius = 15, iteration = 26, score = 3.48267
observer_count = 10, target_count = 21, radius = 15, iteration = 26, score = 6.09467
observer_count = 10, target_count = 27, radius = 15, iteration = 26, score = 5.702
observer_count = 14, target_count = 3, radius = 15, iteration = 26, score = 0.724667
observer_count = 14, target_count = 6, radius = 15, iteration = 26, score = 2.29399
observer_count = 14, target_count = 9, radius = 15, iteration = 26, score = 1.04733
observer_count = 14, target_count = 15, radius = 15, iteration = 26, score = 4.47334
observer_count = 14, target_count = 21, radius = 15, iteration = 26, score = 6.32467
observer_count = 14, target_count = 27, radius = 15, iteration = 26, score = 10.4353
observer_count = 18, target_count = 3, radius = 15, iteration = 26, score = 0.894
observer_count = 18, target_count = 6, radius = 15, iteration = 26, score = 2.82534
observer_count = 18, target_count = 9, radius = 15, iteration = 26, score = 3.37933
observer_count = 18, target_count = 15, radius = 15, iteration = 26, score = 6.40534
observer_count = 18, target_count = 21, radius = 15, iteration = 26, score = 9.13267
observer_count = 18, target_count = 27, radius = 15, iteration = 26, score = 13.0827
observer_count = 2, target_count = 3, radius = 15, iteration = 27, score = 0.108667
observer_count = 2, target_count = 6, radius = 15, iteration = 27, score = 0.328
observer_count = 2, target_count = 9, radius = 15, iteration = 27, score = 0.158667
observer_count = 2, target_count = 15, radius = 15, iteration = 27, score = 0.512
observer_count = 2, target_count = 21, radius = 15, iteration = 27, score = 1.43067
observer_count = 2, target_count = 27, radius = 15, iteration = 27, score = 0.546667
observer_count = 6, target_count = 3, radius = 15, iteration = 27, score = 0.232
observer_count = 6, target_count = 6, radius = 15, iteration = 27, score = 0.658667
observer_count = 6, target_count = 9, radius = 15, iteration = 27, score = 2.35133
observer_count = 6, target_count = 15, radius = 15, iteration = 27, score = 2.34733
observer_count = 6, target_count = 21, radius = 15, iteration = 27, score = 3.85467
observer_count = 6, target_count = 27, radius = 15, iteration = 27, score = 5.11534
observer_count = 10, target_count = 3, radius = 15, iteration = 27, score = 0
observer_count = 10, target_count = 6, radius = 15, iteration = 27, score = 0.528
observer_count = 10, target_count = 9, radius = 15, iteration = 27, score = 1.658
observer_count = 10, target_count = 15, radius = 15, iteration = 27, score = 2.75333
observer_count = 10, target_count = 21, radius = 15, iteration = 27, score = 7.02467
observer_count = 10, target_count = 27, radius = 15, iteration = 27, score = 8.106
observer_count = 14, target_count = 3, radius = 15, iteration = 27, score = 0.488667
observer_count = 14, target_count = 6, radius = 15, iteration = 27, score = 2.434
observer_count = 14, target_count = 9, radius = 15, iteration = 27, score = 3.80933
observer_count = 14, target_count = 15, radius = 15, iteration = 27, score = 5.37667
observer_count = 14, target_count = 21, radius = 15, iteration = 27, score = 5.152
observer_count = 14, target_count = 27, radius = 15, iteration = 27, score = 9.142
observer_count = 18, target_count = 3, radius = 15, iteration = 27, score = 1.168
observer_count = 18, target_count = 6, radius = 15, iteration = 27, score = 2.45066
observer_count = 18, target_count = 9, radius = 15, iteration = 27, score = 3.268
observer_count = 18, target_count = 15, radius = 15, iteration = 27, score = 5.91066
observer_count = 18, target_count = 21, radius = 15, iteration = 27, score = 10.9347
observer_count = 18, target_count = 27, radius = 15, iteration = 27, score = 13.296
observer_count = 2, target_count = 3, radius = 15, iteration = 28, score = 0
observer_count = 2, target_count = 6, radius = 15, iteration = 28, score = 0.128667
observer_count = 2, target_count = 9, radius = 15, iteration = 28, score = 0.624667
observer_count = 2, target_count = 15, radius = 15, iteration = 28, score = 0.216
observer_count = 2, target_count = 21, radius = 15, iteration = 28, score = 0.641333
observer_count = 2, target_count = 27, radius = 15, iteration = 28, score = 2.17867
observer_count = 6, target_count = 3, radius = 15, iteration = 28, score = 0.394
observer_count = 6, target_count = 6, radius = 15, iteration = 28, score = 0.222667
observer_count = 6, target_count = 9, radius = 15, iteration = 28, score = 1.102
observer_count = 6, target_count = 15, radius = 15, iteration = 28, score = 0.401333
observer_count = 6, target_count = 21, radius = 15, iteration = 28, score = 1.77467
observer_count = 6, target_count = 27, radius = 15, iteration = 28, score = 5.16733
observer_count = 10, target_count = 3, radius = 15, iteration = 28, score = 0.780667
observer_count = 10, target_count = 6, radius = 15, iteration = 28, score = 0.662
observer_count = 10, target_count = 9, radius = 15, iteration = 28, score = 2.76533
observer_count = 10, target_count = 15, radius = 15, iteration = 28, score = 4.05799
observer_count = 10, target_count = 21, radius = 15, iteration = 28, score = 5.902
observer_count = 10, target_count = 27, radius = 15, iteration = 28, score = 8.18
observer_count = 14, target_count = 3, radius = 15, iteration = 28, score = 0.6
observer_count = 14, target_count = 6, radius = 15, iteration = 28, score = 1.14867
observer_count = 14, target_count = 9, radius = 15, iteration = 28, score = 2.702
observer_count = 14, target_count = 15, radius = 15, iteration = 28, score = 4.63267
observer_count = 14, target_count = 21, radius = 15, iteration = 28, score = 7.17267
observer_count = 14, target_count = 27, radius = 15, iteration = 28, score = 10.5067
observer_count = 18, target_count = 3, radius = 15, iteration = 28, score = 1.138
observer_count = 18, target_count = 6, radius = 15, iteration = 28, score = 2.088
observer_count = 18, target_count = 9, radius = 15, iteration = 28, score = 4.24866
observer_count = 18, target_count = 15, radius = 15, iteration = 28, score = 4.65467
observer_count = 18, target_count = 21, radius = 15, iteration = 28, score = 8.73
observer_count = 18, target_count = 27, radius = 15, iteration = 28, score = 11.636
observer_count = 2, target_count = 3, radius = 15, iteration = 29, score = 0
observer_count = 2, target_count = 6, radius = 15, iteration = 29, score = 0.326666
observer_count = 2, target_count = 9, radius = 15, iteration = 29, score = 0.442667
observer_count = 2, target_count = 15, radius = 15, iteration = 29, score = 0.530666
observer_count = 2, target_count = 21, radius = 15, iteration = 29, score = 1.14533
observer_count = 2, target_count = 27, radius = 15, iteration = 29, score = 1.57
observer_count = 6, target_count = 3, radius = 15, iteration = 29, score = 1.12933
observer_count = 6, target_count = 6, radius = 15, iteration = 29, score = 0.538001
observer_count = 6, target_count = 9, radius = 15, iteration = 29, score = 2.05467
observer_count = 6, target_count = 15, radius = 15, iteration = 29, score = 1.38133
observer_count = 6, target_count = 21, radius = 15, iteration = 29, score = 3.448
observer_count = 6, target_count = 27, radius = 15, iteration = 29, score = 4.99733
observer_count = 10, target_count = 3, radius = 15, iteration = 29, score = 0.286
observer_count = 10, target_count = 6, radius = 15, iteration = 29, score = 0.234
observer_count = 10, target_count = 9, radius = 15, iteration = 29, score = 1.768
observer_count = 10, target_count = 15, radius = 15, iteration = 29, score = 1.97933
observer_count = 10, target_count = 21, radius = 15, iteration = 29, score = 6.008
observer_count = 10, target_count = 27, radius = 15, iteration = 29, score = 5.29
observer_count = 14, target_count = 3, radius = 15, iteration = 29, score = 0.403333
observer_count = 14, target_count = 6, radius = 15, iteration = 29, score = 1.36133
observer_count = 14, target_count = 9, radius = 15, iteration = 29, score = 3.568
observer_count = 14, target_count = 15, radius = 15, iteration = 29, score = 4.99
observer_count = 14, target_count = 21, radius = 15, iteration = 29, score = 6.26734
observer_count = 14, target_count = 27, radius = 15, iteration = 29, score = 10.7407
observer_count = 18, target_count = 3, radius = 15, iteration = 29, score = 0.937334
observer_count = 18, target_count = 6, radius = 15, iteration = 29, score = 3.19
observer_count = 18, target_count = 9, radius = 15, iteration = 29, score = 4.61801
observer_count = 18, target_count = 15, radius = 15, iteration = 29, score = 6.67467
observer_count = 18, target_count = 21, radius = 15, iteration = 29, score = 9.17734
observer_count = 18, target_count = 27, radius = 15, iteration = 29, score = 9.226
observer_count = 2, target_count = 3, radius = 15, iteration = 30, score = 0
observer_count = 2, target_count = 6, radius = 15, iteration = 30, score = 0.444
observer_count = 2, target_count = 9, radius = 15, iteration = 30, score = 0.29
observer_count = 2, target_count = 15, radius = 15, iteration = 30, score = 0.399333
observer_count = 2, target_count = 21, radius = 15, iteration = 30, score = 0.962
observer_count = 2, target_count = 27, radius = 15, iteration = 30, score = 0.686
observer_count = 6, target_count = 3, radius = 15, iteration = 30, score = 0.650666
observer_count = 6, target_count = 6, radius = 15, iteration = 30, score = 0.561334
observer_count = 6, target_count = 9, radius = 15, iteration = 30, score = 1.566
observer_count = 6, target_count = 15, radius = 15, iteration = 30, score = 1.68733
observer_count = 6, target_count = 21, radius = 15, iteration = 30, score = 5.12066
observer_count = 6, target_count = 27, radius = 15, iteration = 30, score = 4.83399
observer_count = 10, target_count = 3, radius = 15, iteration = 30, score = 0.742
observer_count = 10, target_count = 6, radius = 15, iteration = 30, score = 2.10533
observer_count = 10, target_count = 9, radius = 15, iteration = 30, score = 1.576
observer_count = 10, target_count = 15, radius = 15, iteration = 30, score = 3.75733
observer_count = 10, target_count = 21, radius = 15, iteration = 30, score = 6.002
observer_count = 10, target_count = 27, radius = 15, iteration = 30, score = 6.728
observer_count = 14, target_count = 3, radius = 15, iteration = 30, score = 1.392
observer_count = 14, target_count = 6, radius = 15, iteration = 30, score = 1.74267
observer_count = 14, target_count = 9, radius = 15, iteration = 30, score = 3.22867
observer_count = 14, target_count = 15, radius = 15, iteration = 30, score = 5.092
observer_count = 14, target_count = 21, radius = 15, iteration = 30, score = 6.422
observer_count = 14, target_count = 27, radius = 15, iteration = 30, score = 10.0313
observer_count = 18, target_count = 3, radius = 15, iteration = 30, score = 0.850666
observer_count = 18, target_count = 6, radius = 15, iteration = 30, score = 1.13134
observer_count = 18, target_count = 9, radius = 15, iteration = 30, score = 3.52467
observer_count = 18, target_count = 15, radius = 15, iteration = 30, score = 6.28133
observer_count = 18, target_count = 21, radius = 15, iteration = 30, score = 9.348
observer_count = 18, target_count = 27, radius = 15, iteration = 30, score = 9.37933
observer_count = 2, target_count = 3, radius = 20, iteration = 1, score = 0.331333
observer_count = 2, target_count = 6, radius = 20, iteration = 1, score = 0.152
observer_count = 2, target_count = 9, radius = 20, iteration = 1, score = 0.362667
observer_count = 2, target_count = 15, radius = 20, iteration = 1, score = 0.420667
observer_count = 2, target_count = 21, radius = 20, iteration = 1, score = 0.890667
observer_count = 2, target_count = 27, radius = 20, iteration = 1, score = 2.34867
observer_count = 6, target_count = 3, radius = 20, iteration = 1, score = 0.452
observer_count = 6, target_count = 6, radius = 20, iteration = 1, score = 2.016
observer_count = 6, target_count = 9, radius = 20, iteration = 1, score = 1.79467
observer_count = 6, target_count = 15, radius = 20, iteration = 1, score = 5.968
observer_count = 6, target_count = 21, radius = 20, iteration = 1, score = 7.37867
observer_count = 6, target_count = 27, radius = 20, iteration = 1, score = 9.47333
observer_count = 10, target_count = 3, radius = 20, iteration = 1, score = 1.04933
observer_count = 10, target_count = 6, radius = 20, iteration = 1, score = 2.69533
observer_count = 10, target_count = 9, radius = 20, iteration = 1, score = 1.74933
observer_count = 10, target_count = 15, radius = 20, iteration = 1, score = 7.284
observer_count = 10, target_count = 21, radius = 20, iteration = 1, score = 7.498
observer_count = 10, target_count = 27, radius = 20, iteration = 1, score = 13.1673
observer_count = 14, target_count = 3, radius = 20, iteration = 1, score = 0.888667
observer_count = 14, target_count = 6, radius = 20, iteration = 1, score = 3.358
observer_count = 14, target_count = 9, radius = 20, iteration = 1, score = 3.528
observer_count = 14, target_count = 15, radius = 20, iteration = 1, score = 7.14667
observer_count = 14, target_count = 21, radius = 20, iteration = 1, score = 9.73866
observer_count = 14, target_count = 27, radius = 20, iteration = 1, score = 7.646
observer_count = 18, target_count = 3, radius = 20, iteration = 1, score = 1.11933
observer_count = 18, target_count = 6, radius = 20, iteration = 1, score = 2.47733
observer_count = 18, target_count = 9, radius = 20, iteration = 1, score = 4.27
observer_count = 18, target_count = 15, radius = 20, iteration = 1, score = 12.2247
observer_count = 18, target_count = 21, radius = 20, iteration = 1, score = 13.5093
observer_count = 18, target_count = 27, radius = 20, iteration = 1, score = 13.4
observer_count = 2, target_count = 3, radius = 20, iteration = 2, score = 0
observer_count = 2, target_count = 6, radius = 20, iteration = 2, score = 0.590667
observer_count = 2, target_count = 9, radius = 20, iteration = 2, score = 0.0793333
observer_count = 2, target_count = 15, radius = 20, iteration = 2, score = 0.444
observer_count = 2, target_count = 21, radius = 20, iteration = 2, score = 4.58467
observer_count = 2, target_count = 27, radius = 20, iteration = 2, score = 0.490667
observer_count = 6, target_count = 3, radius = 20, iteration = 2, score = 0.129333
observer_count = 6, target_count = 6, radius = 20, iteration = 2, score = 0.965333
observer_count = 6, target_count = 9, radius = 20, iteration = 2, score = 1.54533
observer_count = 6, target_count = 15, radius = 20, iteration = 2, score = 3.99534
observer_count = 6, target_count = 21, radius = 20, iteration = 2, score = 3.298
observer_count = 6, target_count = 27, radius = 20, iteration = 2, score = 6.738
observer_count = 10, target_count = 3, radius = 20, iteration = 2, score = 2.10267
observer_count = 10, target_count = 6, radius = 20, iteration = 2, score = 2.168
observer_count = 10, target_count = 9, radius = 20, iteration = 2, score = 2.76267
observer_count = 10, target_count = 15, radius = 20, iteration = 2, score = 6.14867
observer_count = 10, target_count = 21, radius = 20, iteration = 2, score = 10.214
observer_count = 10, target_count = 27, radius = 20, iteration = 2, score = 9.24932
observer_count = 14, target_count = 3, radius = 20, iteration = 2, score = 0.892
observer_count = 14, target_count = 6, radius = 20, iteration = 2, score = 3.34867
observer_count = 14, target_count = 9, radius = 20, iteration = 2, score = 5.08133
observer_count = 14, target_count = 15, radius = 20, iteration = 2, score = 8.68599
observer_count = 14, target_count = 21, radius = 20, iteration = 2, score = 11.392
observer_count = 14, target_count = 27, radius = 20, iteration = 2, score = 12.5633
observer_count = 18, target_count = 3, radius = 20, iteration = 2, score = 1.76867
observer_count = 18, target_count = 6, radius = 20, iteration = 2, score = 4.20266
observer_count = 18, target_count = 9, radius = 20, iteration = 2, score = 5.574
observer_count = 18, target_count = 15, radius = 20, iteration = 2, score = 8.72733
observer_count = 18, target_count = 21, radius = 20, iteration = 2, score = 14.9227
observer_count = 18, target_count = 27, radius = 20, iteration = 2, score = 20.728
observer_count = 2, target_count = 3, radius = 20, iteration = 3, score = 0.356
observer_count = 2, target_count = 6, radius = 20, iteration = 3, score = 0.276667
observer_count = 2, target_count = 9, radius = 20, iteration = 3, score = 1.448
observer_count = 2, target_count = 15, radius = 20, iteration = 3, score = 2.05066
observer_count = 2, target_count = 21, radius = 20, iteration = 3, score = 1.30533
observer_count = 2, target_count = 27, radius = 20, iteration = 3, score = 5.22534
observer_count = 6, target_count = 3, radius = 20, iteration = 3, score = 0.419333
observer_count = 6, target_count = 6, radius = 20, iteration = 3, score = 0.645333
observer_count = 6, target_count = 9, radius = 20, iteration = 3, score = 3.87933
observer_count = 6, target_count = 15, radius = 20, iteration = 3, score = 6.332
observer_count = 6, target_count = 21, radius = 20, iteration = 3, score = 5.088
observer_count = 6, target_count = 27, radius = 20, iteration = 3, score = 8.17066
observer_count = 10, target_count = 3, radius = 20, iteration = 3, score = 1.25
observer_count = 10, target_count = 6, radius = 20, iteration = 3, score = 2.532
observer_count = 10, target_count = 9, radius = 20, iteration = 3, score = 4.53267
observer_count = 10, target_count = 15, radius = 20, iteration = 3, score = 8.192
observer_count = 10, target_count = 21, radius = 20, iteration = 3, score = 7.58666
observer_count = 10, target_count = 27, radius = 20, iteration = 3, score = 10.9307
observer_count = 14, target_count = 3, radius = 20, iteration = 3, score = 1.4
observer_count = 14, target_count = 6, radius = 20, iteration = 3, score = 4.02001
observer_count = 14, target_count = 9, radius = 20, iteration = 3, score = 5.07266
observer_count = 14, target_count = 15, radius = 20, iteration = 3, score = 6.398
observer_count = 14, target_count = 21, radius = 20, iteration = 3, score = 7.23467
observer_count = 14, target_count = 27, radius = 20, iteration = 3, score = 16.2073
observer_count = 18, target_count = 3, radius = 20, iteration = 3, score = 1.728
observer_count = 18, target_count = 6, radius = 20, iteration = 3, score = 4.28067
observer_count = 18, target_count = 9, radius = 20, iteration = 3, score = 6.55133
observer_count = 18, target_count = 15, radius = 20, iteration = 3, score = 7.45
observer_count = 18, target_count = 21, radius = 20, iteration = 3, score = 12.1807
observer_count = 18, target_count = 27, radius = 20, iteration = 3, score = 17.5827
observer_count = 2, target_count = 3, radius = 20, iteration = 4, score = 0.0766667
observer_count = 2, target_count = 6, radius = 20, iteration = 4, score = 0.0686666
observer_count = 2, target_count = 9, radius = 20, iteration = 4, score = 0.088
observer_count = 2, target_count = 15, radius = 20, iteration = 4, score = 2.29067
observer_count = 2, target_count = 21, radius = 20, iteration = 4, score = 3.16867
observer_count = 2, target_count = 27, radius = 20, iteration = 4, score = 3.594
observer_count = 6, target_count = 3, radius = 20, iteration = 4, score = 0.608666
observer_count = 6, target_count = 6, radius = 20, iteration = 4, score = 1.938
observer_count = 6, target_count = 9, radius = 20, iteration = 4, score = 2.29333
observer_count = 6, target_count = 15, radius = 20, iteration = 4, score = 5.29467
observer_count = 6, target_count = 21, radius = 20, iteration = 4, score = 6.73267
observer_count = 6, target_count = 27, radius = 20, iteration = 4, score = 7.71067
observer_count = 10, target_count = 3, radius = 20, iteration = 4, score = 0.494667
observer_count = 10, target_count = 6, radius = 20, iteration = 4, score = 3.232
observer_count = 10, target_count = 9, radius = 20, iteration = 4, score = 3.63667
observer_count = 10, target_count = 15, radius = 20, iteration = 4, score = 7.652
observer_count = 10, target_count = 21, radius = 20, iteration = 4, score = 7.524
observer_count = 10, target_count = 27, radius = 20, iteration = 4, score = 13.276
observer_count = 14, target_count = 3, radius = 20, iteration = 4, score = 1.164
observer_count = 14, target_count = 6, radius = 20, iteration = 4, score = 2.71
observer_count = 14, target_count = 9, radius = 20, iteration = 4, score = 5.64466
observer_count = 14, target_count = 15, radius = 20, iteration = 4, score = 4.62268
observer_count = 14, target_count = 21, radius = 20, iteration = 4, score = 10.2887
observer_count = 14, target_count = 27, radius = 20, iteration = 4, score = 16.034
observer_count = 18, target_count = 3, radius = 20, iteration = 4, score = 1.64267
observer_count = 18, target_count = 6, radius = 20, iteration = 4, score = 2.418
observer_count = 18, target_count = 9, radius = 20, iteration = 4, score = 4.69134
observer_count = 18, target_count = 15, radius = 20, iteration = 4, score = 9.32867
observer_count = 18, target_count = 21, radius = 20, iteration = 4, score = 13.364
observer_count = 18, target_count = 27, radius = 20, iteration = 4, score = 16.0087
observer_count = 2, target_count = 3, radius = 20, iteration = 5, score = 0
observer_count = 2, target_count = 6, radius = 20, iteration = 5, score = 0.828
observer_count = 2, target_count = 9, radius = 20, iteration = 5, score = 1.862
observer_count = 2, target_count = 15, radius = 20, iteration = 5, score = 1.214
observer_count = 2, target_count = 21, radius = 20, iteration = 5, score = 0.744666
observer_count = 2, target_count = 27, radius = 20, iteration = 5, score = 1.74867
observer_count = 6, target_count = 3, radius = 20, iteration = 5, score = 0.396667
observer_count = 6, target_count = 6, radius = 20, iteration = 5, score = 1.19067
observer_count = 6, target_count = 9, radius = 20, iteration = 5, score = 1.91933
observer_count = 6, target_count = 15, radius = 20, iteration = 5, score = 5.01
observer_count = 6, target_count = 21, radius = 20, iteration = 5, score = 4.37667
observer_count = 6, target_count = 27, radius = 20, iteration = 5, score = 5.04533
observer_count = 10, target_count = 3, radius = 20, iteration = 5, score = 1.36333
observer_count = 10, target_count = 6, radius = 20, iteration = 5, score = 0.890001
observer_count = 10, target_count = 9, radius = 20, iteration = 5, score = 1.70533
observer_count = 10, target_count = 15, radius = 20, iteration = 5, score = 6.526
observer_count = 10, target_count = 21, radius = 20, iteration = 5, score = 6.68
observer_count = 10, target_count = 27, radius = 20, iteration = 5, score = 11.0767
observer_count = 14, target_count = 3, radius = 20, iteration = 5, score = 1.72733
observer_count = 14, target_count = 6, radius = 20, iteration = 5, score = 4.04467
observer_count = 14, target_count = 9, radius = 20, iteration = 5, score = 3.96733
observer_count = 14, target_count = 15, radius = 20, iteration = 5, score = 7.258
observer_count = 14, target_count = 21, radius = 20, iteration = 5, score = 10.0667
observer_count = 14, target_count = 27, radius = 20, iteration = 5, score = 14.3727
observer_count = 18, target_count = 3, radius = 20, iteration = 5, score = 1.536
observer_count = 18, target_count = 6, radius = 20, iteration = 5, score = 4.03867
observer_count = 18, target_count = 9, radius = 20, iteration = 5, score = 5.13334
observer_count = 18, target_count = 15, radius = 20, iteration = 5, score = 10.28
observer_count = 18, target_count = 21, radius = 20, iteration = 5, score = 13.2047
observer_count = 18, target_count = 27, radius = 20, iteration = 5, score = 16.6947
observer_count = 2, target_count = 3, radius = 20, iteration = 6, score = 0
observer_count = 2, target_count = 6, radius = 20, iteration = 6, score = 1.45333
observer_count = 2, target_count = 9, radius = 20, iteration = 6, score = 0.368667
observer_count = 2, target_count = 15, radius = 20, iteration = 6, score = 0.798
observer_count = 2, target_count = 21, radius = 20, iteration = 6, score = 2.98733
observer_count = 2, target_count = 27, radius = 20, iteration = 6, score = 2.13
observer_count = 6, target_count = 3, radius = 20, iteration = 6, score = 1.142
observer_count = 6, target_count = 6, radius = 20, iteration = 6, score = 2.34066
observer_count = 6, target_count = 9, radius = 20, iteration = 6, score = 2.59667
observer_count = 6, target_count = 15, radius = 20, iteration = 6, score = 2.81667
observer_count = 6, target_count = 21, radius = 20, iteration = 6, score = 5.14667
observer_count = 6, target_count = 27, radius = 20, iteration = 6, score = 5.21467
observer_count = 10, target_count = 3, radius = 20, iteration = 6, score = 1.698
observer_count = 10, target_count = 6, radius = 20, iteration = 6, score = 2.812
observer_count = 10, target_count = 9, radius = 20, iteration = 6, score = 3.998
observer_count = 10, target_count = 15, radius = 20, iteration = 6, score = 4.324
observer_count = 10, target_count = 21, radius = 20, iteration = 6, score = 8.09
observer_count = 10, target_count = 27, radius = 20, iteration = 6, score = 12.262
observer_count = 14, target_count = 3, radius = 20, iteration = 6, score = 1.53467
